	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
51	wfo-0001026440	success	181	127	98	83	29	0.541	0-15,1-5,1.1-1.4,1.1-1.5,1.5-2.1,1.9-3.7,2-2.8,2-4,2.9-4.4,3-5,3-7,3-8,7-14,9,abaxially,acute,adaxially,along,anther,apex,articulated,base,berry,bract-like,branched,broadly,brown,calyx,closely,cm,conical,corolla,dendritic-echinoid,diameter,dichotomy,echinoid,elliptic,entire,filament,first,fleshy,flower,globose,granular,green,greenish-yellow,hair,leaf,length,lobe,long-attenuate,many,margin,minutely,mm,multangulate,multangulate-pubescent,nearly,obovate,obtuse,openly,ovate,pair,pale,pedicel,peduncle,persistently,petiole,pitted,plurifoliate,porrect-stellate,reniform,ripe,scabrous,semi-ovate,sessile,short-acuminate,short-stalked,shrub,simple,small,sometimes,spaced,sparse,stellate-pubescent,stem,style,terete,testa,thick,time,tomentose,tomentose-pubescent,tree,turning,white,x,yellow	1.3-1.7,1.8-4.5,1/2,1/2-2/3,14-30,3.9-6.5,3/4,4-12,5-7,accrescent,adaxiall,ag,always,anthesi,apparently,appressed,axillary,ba,bark,basal,blade,blunt-tipped,branch,branche,capitat,chartaceous,dense,developed,directed,distal,distally,eaf,echinoi,eed,free,fruiting,high,included,inserted,large,lengthening,lobed,long,lower,m.,minute,mostly,multangulat,nflorescence,oblong,obovoid-oblong,obscure,often,older,orolla,perfect,pore,poricidal,pubescen,rather,ruit,runk,size,slit,somewhat,stellate,stigma,suture,tamen,thin,tip,tomentum,translucent,truncate,tube,ud,uneven,unit,usually,vary,way,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,form,fruit,greyish,growth,height,hirsute,inflorescence,midvein,na,ovary,plant,primary,pseudostipule,pubescent,seed,shape,staman,surface,tertiary,texture,unarmed,vein,venation
52	wfo-0001026441	success	197	102	74	123	28	0.376	0.3-0.7,1-2,10,15-20,2-2.5,2-8,4-8,4.5-6.5,5,7-8,9-14,acuminate,anther,apex,articulated,attenuate,base,berry,brownish,cell,chartaceous,cm,condition,conical,corolla,covering,diameter,distal,drying,elliptic-lanceolate,filament,fresh,fruit,glabrous,green,greenish,hair,hair-like,herb,lateral,leaf,light,like,lobe,long,margin,middle,minute,mm,mottled,obtuse,odd-pinnate,ovate,ovoid,pale,pedicel,peduncle,petiole,plant,pubescent,purple,ripe,rounded,seed,slightly,sparsely,stem,style,testal,thick,usually,violet,wall,whitish	.5,0-2,0.4-3,0.5-1.5,0.8,1-1.5,1-10,1.5-2,1.5-2.5,10-14,2-5.5,3-5,4-6,4-8.5,5-10.5,5-merou,6-15,7-20,abaxially,absent,acumen,adaxially,ag,alyx,apart,apparently,axe,axillary,blade,bud,capitat,ciliate,connivent,decreasing,digestion,dorsally,eaf,edge,eed,end,enzyme,equal,erec,especially,exceeding,flat,flower,folded,forked,fourt,geminat,generally,glabrou,gradually,green-white,half,homostylous,honeycomb-shaped,interjected,internal,lanceolate,larger,leaflet,lengthening,living,lower,make,minutely,mucilaginous,narrow,nflorescence,one,orbicular,orolla,pair,perfect,petiolule,placed,plurifoliate,pore,poricidal,puberulent,removed,rotate,ruit,secondary,semierect,seudostipule,short,size,slit,spaced,specimen,stamen,star,ste,stigma,stolo,straight,subequal,subsessile,subtending,symmetrical,tall,tamen,tem,terminal,throughout,tip,toward,tri-,tube,tuber,typically,unit,vary,wet,white,wide,wing,x,yellow,ympodial	2,abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,fourth,growth,height,inflorescence,length,midvein,na,ovary,primary,pseudostipule,rachi,shape,staman,surface,tertiary,texture,unarmed,vein,venation
53	wfo-0001026460	success	131	65	45	86	20	0.344	.5,0.5-1.5,1-1.5,1.5-2,2.5-3,4.5-5,6-7,7-9,acute-acuminate,anther,base,berry,brown,calyx,cm,completely,corolla,dark,deltate,elliptic,erect,filament,filiform,glabrous,green,greenish,inflorescence,leaf,lobe,long-exserted,membraneous,minutely,mm,ovary,ovoid-reniform,pedicel,pitted,shrub,simple,stem,style,subshrub,surface,white,x	.1,1/2,10-15,13.5-21,2-2.5,5,513,6-9,8-10,abaxially,acut,adaxially,anthesi,apex,axi,becoming,branched,capitate,closely,conical,deflexed,dia,distal,do,drying,eaf,edicel,eed,fide,floccose,flower,free,frui,fruiting,globose,inflorescenc,internodal,less,like,lobed,long,lower,major,middle,nearly,nflorescence,often,older,opposite,pair,pale,papillo,papillose,pore,poricidal,portion,puberulent,reddish,reddish-brow,reflexed,ruit,santo,scar,shaped,slightly,somewhat,soon,spaced,stigma,tall,tapering,tear-drop,tiny,tip,trichome,tub,tube,ud,unifoliat,unit,vein,widest,woody,yellow,ympodial,young	acute,arrangement,characteristic,colour,diameter,form,fruit,growth,height,length,margin,peduncle,plant,reddish-brown,seed,shape,staman,texture,type,unifoliate
54	wfo-0001026489	success	153	85	58	95	27	0.379	0.05-0.1,0.5-1,0.5-2,0.8-1.2,0.8-1.3,1-1.5,1.5-5,2-3,2-4,2-5,2-8-flowered,2.5-4,5-6,8-13,acute,anther,apex,base,beneath,berry,broadly,brown,calyx,cm,corolla,dark,deltoid,elliptic,filament,flattened-reniform,glabrous,globose,green,leaf,lobe,long,margin,middle,minutely,mm,ovary,pair,pedicel,petiole,pitted,prominent,pubescent,shiny,shrub,simple,stem,straight,style,surface,vein,white,widest,x	.3,0.25-0.5,0.5,0.5-0.75,0.6-1.4,0.8-3.7,1.3-3,2.5-13,2/3,along,anthesi,appearing,area,axil,ba,bark,branched,closely,cup-shaped,deflexed,densely,dia,differing,difoliate,dry,eaf,edicel,eed,erect,exserted,extending,flattened,fleshy,free,fruiting,geminat,gra,incrassate,lamina,later,lateral,lobed,lon,lower,main,major,minor,nflorescence,occasionally,often,older,one,opposite,overlappin,paler,papillo,papillose,parallel,perpendicular,planar,pore,poricidal,portion,red-papillose,rhachi,ruit,scar,shaped,size,slender,somewhat,soon,spaced,specimen,stigma,strongly,tall,tapering,tear-drop,terminal,thickened,tip,trichome,tub,tube,ud,uniseriate,unit,usually,way,whitish,widened,woody,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,diameter,form,fruit,growth,height,inflorescence,length,midvein,na,peduncle,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation
55	wfo-0001026490	success	272	119	95	177	24	0.349	1.5,7-pinnate,abaxially,acute,adaxially,along,anther,apex,axillary,branched,brown,calyx,chartaceous,cm,corolla,covered,crisped,cylindrical,darker,densely,diameter,elliptic,entire,extra-axillary,filament,flower,fruit,glabrous,green,immature,inflorescence,irregularly,lacking,leaf,length,light,lobe,long,lower,main,margin,mature,medium,middle,midvein,mm,moderately,mottled,near,nearly,obliquely,oblong,obtuse,orange,ovate,ovate-lanceolate,papillose,pedicel,peduncle,petiole,pseudostipule,pubescence,pubescent,punctate,rachi,radial,revolute,sand,seed,shape,shoot,short,simple,smooth,sometimes,sparsely,spur,stem,striation,striping,style,surface,tawny,terminal,tip,transparent,trichome,vine,violet,white,wing,woody,yellow,yellowish-tan,½	.5,0.1–0.2,0.1–2.5,0.2–1,0.2–1.5,0.3–3.5,0.4–0.8,0.5–1,0.5–1.5,0.5–3.5,0.5–8,0.7–3,0.8–1.5,0.8–12,1.2–8,1.5–2,1.5–3.5,1.5–5,1.8–2.2,1.9,10–20,1–1.2,1–15,1–2.5,1–3,1–8,2,2.5–3.5,2–2.5,2–4,2–6,2–8,3,3–4.2,3–4.5,3–5,3–5-pinnate,3–8,4.6,4–4.5,4–5,5-merous,5–7,6,7,7–15,=,[,],absent,accrescent,acuminate,ag,alyx,anthesi,apart,apical,apicall,apparently,around,articulated,axe,ba,base,becoming,blade,bract,bracteate,broadly,capitat,cauline,ciliate,climbing,commonly,completely,connivent,contiguously,cordate,decreasing,directed,distal,distally,eaf,eed,eglandular,ellipsoidal,equal,exceeding,expanded,flat,flattened,free,fruiting,fused,geminat,ground,incurved,interjected,large,lateral,latrorse-introrse,leaflet,lenticular,lobed,longitudinal,lowermost,lunate,markedly,match,mean,mean=,minute,multicellular,nflorescence,node,obliqu,oblique,oblon,obtusely,occasionally,one,opening,orolla,pair,part,pentagonal,per,perfec,perfect,petiolule,plurifoliate,pointed,pore,present,pubescen,pur,reflexed,reniform,resulting,rooting,rounded,ruit,seudostipule,shorter,similar,size,slender,slightly,slit,smaller,somewhat,spaced,stamen,stigma,strongly,tamen,teardrop-shaped,tem,thickened,toward,trailing,trichomessympodial,truncate,tube,typically,unbranched,undulate,unit,vary,vegetation,wide,youn,×,–4,–4.5,–8,–9.5	0.1-2.5,0.5-1,0.5-1.5,0.8-1.5,1.5-3.5,10-20,2-2.5,2-6,2.5-3.5,3-4.2,3-4.5,4-5,4.5,5-7,7-15,abaxial,arrangement,characteristic,colour,form,growth,ovary,staman,texture
56	wfo-0001026491	success	165	102	72	93	30	0.436	.5,1,1-2,1.5-2,1.5-2.5,1.7,2-4,2.5-3.5,3,3-pinnate,5-6,5-8,abaxially,acuminate,acute,adaxially,anther,apex,articulated,averaging,base,branched,branching,broadly,cellular-papillose,cm,cuneate,deep,deltoid,diameter,elliptic-lanceolate,entire,filament,globose,green,highly,inflorescence,lanceolate,leaf,less,light,lobe,margin,middle,minutely,mm,obtuse,often,ovate,ovate-elliptic,ovoid,pale,pedicel,peduncle,petiole,pubescent,purple,rachi,rounded,shortly,shrub,simple,slender,spotted,strigose,subacute,suborbicular-ovate,surface,tawny,tip,white,whitish	1.5-3.5,10-50,1977,2-3,2-celled,5-merou,6-8,7-8,abaxiall,absent,alyx,anderson,apparently,appressed,axe,ba,bayonet,bent,berry,blade,bract,capitat,cellular-pilose,central,connivent,conspicuously,crinkly,deciduous,densely,directed,distall,eaf,eed,equal,first,flower,geminat,glistening,greatly,growing,hair,homostylous,interjected,lateral,leaflet,long,lower,lunulat,mean,near,nflorescence,oblong-elliptic,orolla,perfect,pilose,plurifoliate,point,pore,poricidal,porrect-incurved,present,rarely,readily,reduced,rotate-pentagonal,rotate-substellate,row,ruit,scandent,seudostipule,sharp,similar,small,stigma,straight,strigo,strong,strongly,tal,tamen,tem,terminal,tightly,tube,tyle,uniseriate,unit,upright,usually,ventral,x,yellow,ympodial	abaxial,adaxial,arrangement,calyx,characteristic,colour,corolla,distally,form,fruit,growth,height,length,lunulate,midvein,na,ovary,plant,primary,pseudostipule,seed,shape,staman,stem,style,tertiary,texture,unarmed,vein,venation
57	wfo-0001026501	success	195	98	75	120	23	0.385	.5,.6,0,0-1,0.27-0.7,0.5-0.9,0.5-1,0.9-2.2,1-2,1/4,2.5-4,2.8-3,3-4,3.5-4,?,acute,anther,apex,apically,articulated,base,berry,branched,brown,brown-green,calyx,cm,cuneate,deltate,densely,diameter,dull,elliptic,entire,erect,filament,fruit,glabrous,gray,green,leaf,length,light,lobe,margin,mauve,mm,moderately,orange-brown,orbicular,ovate,pair,pale,pedicel,peduncle,per,petiole,primary,rounded,shoot,short,shrub,simple,spherical,stellate-pubescent,stem,style,surface,terminal,unarmed,upper,vein,white,yellow,yellow-green	-1.7,-3,.1,.35,.7,/3,0-2,0.05-0.3,0.1,0.2-1.8,0.5,0.5-0.6,0.6-1,0.6-1.1,0.6-2,1,1-2.5,1.8-2.2,1/2-2/3,1/6-1/2,2-10,3-5,3-9,4-5,4-7,5-merous,6-9,7-9,abaxially,acicular,almost,alyx,apar,apart,apparently,bark,becoming,blade,borne,chartaceous,color,concolorous,curved,discolorous,drying,eaf,eed,elongated,elongating,equal,eye,filiform,filiform-acuminat,flattened,flattened-reniform,flower,free,fruiting,glabrou,infructescence,known,lobed,long,longer,lower,mature,midpoint,naked,nflorescence,often,older,one,open,orolla,oung,pendulous,perfec,pericarp,plurifoliat,poricidal,porrect,portion,prickl,prickle,prickly,ray,reddish,ruit,scandent,scar,sessile,shorter,slender,small,smooth,sometimes,somewhat,spaced,sparsely,spreading,stalk,stalked,stellate,straight,subsessile,tamen,tapering,terete,time,tip,trichome,tube,unarme,unit,variously,vary,visible,way,wide,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,filiform-acuminate,form,growth,height,inflorescence,midvein,na,ovary,plant,pseudostipule,rachi,seed,shape,staman,texture,true
58	wfo-0001026513	success	138	77	59	79	18	0.428	.25,.3,0.8-2,1-1.5,1-3,3-5,3-6-flowered,4-5,6-8,acute,anther,apex,apiculate,bark,base,berry,broadly,calyx,cm,corolla,decurrent,deflexed,deltoid,dia,elliptic,except,filament,flower,fruit,glabrous,globose,green,immature,lanceolate,leaf,lobe,long,long-styled,minute,minutely,mm,opposite,ovary,pale,pedicel,petiole,plant,short-styled,shrub,simple,slender,small,stem,straight,style,surface,tip,treelet,white	.1,.75,/3,2-2.2,2-5,7-9,8-16,anthesi,area,ba,caly,closely,completely,darkish,delicate,differentiated,dry,eaf,edicel,eed,erect,exserted,free,fruiting,gre,hirsute,known,lateral,leave,less,live,lobed,longer,lower,main,mature,middle,much,nflorescence,obscure,older,overlappin,pair,papillose,pore,poricidal,portion,prominent,raised,reflexed,rest,ruit,scar,shaped,shiny,somewhat,soon,spaced,specimen,stigma,styl,tall,tear-drop,trichome,tube,ud,undersurface,unifoliat,uniseriate,unit,vein,venation,way,wide,widest,woody,x,ympodial,young	abaxial,characteristic,colour,diameter,form,grey,growth,height,inflorescence,length,margin,na,peduncle,rachi,seed,shape,staman,texture
59	wfo-0001026529	success	219	146	118	101	28	0.539	0.3-1,0.5-4.5,1-10,1-2,1-3,1.1-2.5,1.5-2.5,10,11-14,12-22,2,3-5,3-9.5,4-8,5-15,5-17,5-9,abaxially,acumen,acuminate,adaxially,anther,apart,apex,articulated,attenuate,axillary,base,berry,blue,brownish,bud,cell,chartaceous,cm,condition,cordate,corolla,covering,creamy,dark,deep,densely,diameter,distal,dot,drying,faintly,filament,flower,forked,fresh,fruit,generally,glabrous,glandular,globose,greatly,green,green-white,greenish,hair,hair-like,half,herb,lateral,length,light,like,lilac,lobe,long,make,margin,medium,membranous,mm,moderately,mucilaginous,non-glandular,oblique,odd-pinnate,often,ovoid,pedicel,peduncle,petiole,petiolule,plant,pubescent,pure,rarely,ripe,rounded,scattered,seed,shape,short,size,slightly,spaced,stem,style,subsessile,subtending,terminal,testal,thick,throughout,trichome,typically,usually,varying,wall,wet,white,whitish,yellowish	0-25,1,1-4.5,1.5-4,10-28,120-210,2-5,2-7.5,20-60,3-12,3-6,5-merou,50-70,6-20,600-950,?,acute,ag,along,alyx,apparently,axe,blade,broadly,capitat,ciliate,clavate,connivent,digestion,dorsally,eaf,edge,eed,elliptic,enzyme,erec,especially,exceeding,except,flat,folded,geminat,glabrou,gland,gree,hal,head,homostylous,honeycomb-shaped,interjected,lanceolate,leaflet,lengthening,living,longer,lower,lunate,midrib,minutely,narrowly,nflorescence,orbicular,orolla,ovate,pair,pentagonal,perfect,petiolulate,plurifoliate,pore,poricidal,proximal,puberulent,reduced,removed,ruit,sessile,seudostipule,slit,specimen,stamen,ste,stigma,straight,subequal,substellate,tall,tamen,tem,tetralobulate,tip,tri-,tube,unit,unwinged,vary,wide,wing,x,yellow,ympodial	abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,growth,height,history,inflorescence,leaf,life,midvein,na,ovary,perennial,primary,pseudostipule,rachi,staman,surface,tertiary,texture,unarmed,vein,venation
60	wfo-0001026534	success	150	94	74	76	20	0.493	0.5-1,1-2,1-3,1.5-9,10-15,10-20,15-50,2-2.5,2-3,2-7,2-8,2.5-15,3-10,3-25,3-5,5-6,acuminate,apart,apex,apiculate,articulated,auriculate,base,branched,calyx,chartaceous,cm,connivent,cordate,cylindrical,deltate,densely,diameter,ellipsoidal,entire,flattened,fleshy,fruit,glabrous,lanceolate,leaving,lobe,long,margin,mm,moderately,obtuse,orange,ovate,ovoid,pale,pedicel,pedicellar,peduncle,petiole,pinkish,puberulent,pubescent,purple,rachi,red,remnant,simple,spaced,sparsely,stigma,style,tip,tree,truncate,unbranched,white,x,yellow	-1.5,1-2.5,1.5-6,10-50,2.5-4,3-,3-4,3.5-4,4-10,4-foliat,4.5-5,6-35,7-12,7-40,abaxially,absent,acute,adaxially,aggregate,ape,axe,basal,beyond,blade,bright,cell,connective,darker,directed,distally,eaf,eed,eglandular,equal,exserted,flower,glandular,hair,lemon-yello,lon,longitudinal,lower,m.,narrowly,nflorescence,nther,often,orolla,perfect,pore,presen,puberulen,radiu,ruit,shorter,slightly,small,stamen,stellate,stone,stripe,subcoriaceous,tal,tem,thecae,time,tomento,triangular,truncat,tube,ud,unit,vary,vein,wide,ympodial	abaxial,adaxial,anther,arrangement,characteristic,colour,corolla,form,growth,height,inflorescence,leaf,length,ovary,plant,seed,shape,stem,surface,texture
61	wfo-0001026535	success	248	136	121	127	15	0.488	.5,0.7-1.5,1,1-2,1-3,1.2-2,1.3,1/2-2/3,1/3,2-3,2-5,2.5,3.5-4,5-7,7-8,abaxial,abaxially,acute,adaxially,age,almost,along,anther,anthesi,apex,apically,base,becoming,berry,black,brachyblast,branch,branched,branching,brown,calyx,chartaceous,clustered,cm,concolorous,condensed,conical,corolla,cuneate,deltoid,dendritic,dendritic-pubescent,dense,developed,diameter,dilated,discolorous,distributed,dry,drying,elliptic,elongated,entire,evenly,filament,fine,flat,flower,fruit,glabrous,green-brown,known,leaf,length,liana,like,lobe,lobed,long,lower,margin,membranous,midvein,mm,network,obovate,older,orange-brown,ovate,ovoid,pair,partly,pedicel,peduncle,petiole,plant,pointed,primary,prominent,pubescent,rachi,raised,rarely,ridged,rounded,short,shrub,side,sparsely,stem,style,surface,terminal,tertiary,trichome,truncate,unarmed,vein,venation,violet,visible,weakly,white,x,yellowish,young	.1,.2,.4,.8,0-0.5,0.1-0.2,0.15,0.2,0.2-0.3,0.2-1.5,0.5-1,1-5,1.5-2,1.5-3,3,3-4.5,3-5,4-15,5-10,5°,absent,accrescent,alternate,alyx,apar,apparently,area,around,articulated,bark,broadly,clavate,clearly,cup,cupular,curved,dark,deeply,delineate,delineated,detaching,developing,divided,domatia,dorsal,eaf,eed,ellipsoi,equal,except,eye,fertilisation,flexuous,forming,free,frui,fruiting,increasing,inside,leave,lengthening,linear,lon,loop,loose,m.,main,marginal,minute,minutely,mostly,much,naked,nflorescence,nther,number,oblong,obscure,orolla,outside,papillo,pendulous,perfec,pericarp,plurifoliat,pore,poricidal,portion,protruding,ray,reaching,ruit,scar,secondary,see,simple,sinus,slender,slightly,smaller,smooth,soon,spaced,spreading,stigma,stump,tearing,terete,thin,tip,tissue,toward,translucent,tube,tufted,two,ud,uneven,unevenly,unit,unlignified,vary,wide,widely,wider,ympodial,youngest	1.5,adaxial,arrangement,characteristic,colour,form,growth,inflorescence,na,ovary,seed,shape,staman,texture,ye
62	wfo-0001026604	success	192	142	130	62	12	0.677	.4,.5,.75,0,0.8-0.9,1-1.2,1.1-1.3,1.2-1.7,1.5-2,1.5-9,10-30,2-2.3,2-2.5,2.3-3.5,3-3.5,4-4.5,5,5-7,50-100,acuminate,age,along,always,anther,apart,apex,articulated,articulation,bark,basal,base,berry,branching,brown,c.,calyx,capitate,cell,cm,conical,cordate,corolla,dark,densely,diameter,distal,distinct,due,ellipsoid,elongate,entire,filament,flattened,flower,fruit,fruiting,glabrous,globose,growth,inflated,leaf-opposed,leaving,lengthening,liana,lobed,margin,midrib,minute,minutely,mm,narrowly,new,oblique,occasionally,outline,ovary,ovate,overall,ovoid,pair,pale,papillose,pedicel,peduncle,peg,per,petiole,pitted,point,pore,poricidal,primary,pubescent,purple,quarter,red,reddish,reniform,ripe,scar,series,shape,shrub,simple,sinuate,slit,somewhat,spaced,stellate,stem,stigma,stout,style,surface,terminal,testal,time,tip,trichome,truncate,tube,uniseriate,vein,vining,violet,way,widely,woody,x,½	0.1,0.4-0.6,0.8-1,3-5,3.5-4,4.5-7,<,?,absent,aid,anthesi,appearing,atop,brow,clearly,climbing,comical,cucullate,cupped,deflexed,differentiated,drying,eaf,eed,expanding,exserted,flexuous,free,later,lobe,lower,mere,nflorescence,nodding,older,papillo,part,particularly,perfect,pericarp,planar,plurifoliat,poin,portion,receptacle-like,rim,ruit,shiny,slender,slightly,strongly,structure,support,swolle,thin,tub,twisting,ud,undulation,unit,upper,ympodial	arrangement,bud,characteristic,colour,form,inflorescence,leaf,length,number,pubescence,seed,texture
63	wfo-0001026607	invalid_json	204	143	111	93	32	0.544	0.1-0.3,0.8-3.4,0.8-4.5,1-10,1-2,1-5,1-8,1.5-4,10-30,2-10,2.5-3.8,3-8,4-10,4-6,5,6-10,abaxially,absent,acumen,acute,adaxially,anther,apart,apex,articulated,attenuate,axillary,base,basiscopic,berry,brownish,bud,cell,chartaceous,cm,coarse,condition,corolla,covering,decurrent,deep,diameter,distal,dot,drying,elliptic,filament,finely,flower,forked,fresh,fruit,generally,glabrous,globose,green,green-white,greenish,hair,hair-like,half,herb,high,lateral,leaf,like,lobe,long,make,margin,medium,membranous,minute,mm,moderately,mucilaginous,obtuse,odd-pinnate,often,ovate,ovoid,pedicel,peduncle,petiole,plant,puberulent,pubescent,rachi,rarely,ripe,rounded,scattered,seed,sessile,side,simple,spaced,stem,style,subtending,terminal,testal,thick,throughout,typically,usually,violet,wall,wet,white,whitish	0-3,0-4,0.3-1.8,0.5-5.8,0.8-5,1-3.8,2-2.5,2-3,2.4-5.8,2.7-19,5-merou,5.8-19.8,ag,along,alyx,apparently,axe,blade,capitat,ciliate,clavate,clearly,connivent,decreasing,digestion,dorsally,eaf,edge,eed,enzyme,especially,exceeding,flat,folded,forming,geminat,glabrou,greatly,gree,hal,homostylous,honeycomb,interjected,lanceolate,larger,leaflet,lengthening,living,lower,marked,midrib,minutely,much,nflorescence,orbicular,orolla,pair,pentagonal,perfect,petiolulate,plurifoliate,pore,poricidal,present,removed,rosette,ruit,semierec,seudostipule,shaped,short,size,slit,sometimes,specimen,stamen,ste,stigma,straight,tall,tamen,tem,tip,toward,tri-,tube,unit,unwinged,vary,without,x,yellow,ympodial	'',2,[,``,abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,growth,height,inflorescence,length,midvein,na,ovary,primary,pseudostipule,shape,staman,surface,tertiary,texture,unarmed,value,vein,venation,{,}
